,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.00014806638461538465,0.00012875384615384616,-19.0,-0.12864353823076924,-0.12864353823076924
1,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,6.587932692307692e-05,0.0,0.0,-0.12864353823076924
2,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,6.587932692307692e-05,0.0,0.0,-0.12864353823076924
3,2017-12-05,0.0085,0.00465518,-0.00018472160865384618,0.00014362692307692308,-95.6571,0.36385333277429976,0.23520979454353053
4,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,9.720673076923078e-05,-95.6571,0.22143591627545844,0.45664571081898897
5,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,9.720673076923078e-05,-95.6571,0.22143591627545844,0.6780816270944474
6,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,0.00017175576923076925,-112.6554,0.32138098286258254,0.99946260995703
7,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,0.00017175576923076925,-112.6554,0.32138098286258254,1.3208435928196125
8,2017-12-06,0.0055,0.00481112,-0.00013864735096153847,0.00011264519230769232,-112.6554,0.07467676836798742,1.3955203611876
9,2017-12-07,0.0025,0.00572071,-7.248657461538462e-05,6.732288461538462e-05,-31.6635,-0.102142451583315,1.293377909604285
10,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,0.00011751634615384616,-31.6635,-0.19235199018976876,1.1010259194145162
11,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,0.00011751634615384616,-31.6635,-0.19235199018976876,0.9086739292247474
12,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,3.770115384615385e-05,-13.332,-0.017253789160067312,0.8914201400646802
13,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,3.770115384615385e-05,-13.332,-0.017253789160067312,0.8741663509046129
14,2017-12-08,0.0022,0.00552653,-7.366247673076924e-05,6.41948076923077e-05,-13.332,-0.044475520923620775,0.8296908299809922
15,2017-12-11,0.005,0.00224223,-0.0001535309355769231,0.00010627692307692308,-8.9991,0.024392204423111255,0.8540830344041035
16,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,5.837586538461539e-05,-8.9991,0.0026379340187738364,0.8567209684228774
17,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,5.837586538461539e-05,-8.9991,0.0026379340187738364,0.8593589024416513
18,2017-12-12,0.0013,0.00214072,-4.1085261442307694e-05,3.67875e-05,-122.9877,-0.10392679093893811,0.7554321115027132
19,2017-12-12,0.0028,0.0049513000000000005,-9.756373836538462e-05,7.358480769230771e-05,-122.9877,-0.26753255254194125,0.4878995589607719
20,2017-12-12,0.0013,0.00214072,-4.1085261442307694e-05,3.67875e-05,-122.9877,-0.10392679093893811,0.3839727680218338
21,2017-12-13,0.0033,0.00287089,-0.00011874330461538465,8.12998076923077e-05,-152.6514,0.05978844002779659,0.4437612080496304
22,2017-12-13,0.0013,0.00115365,-4.778685923076924e-05,3.967125e-05,-152.6514,0.021101673279070143,0.4648628813287005
23,2017-12-13,0.0033,0.00287089,-0.00011874330461538465,8.12998076923077e-05,-152.6514,0.05978844002779659,0.5246513213564971
24,2017-12-14,0.0015,0.00125371,-7.659879692307693e-05,5.486442307692309e-05,-133.6533,0.030012600469027862,0.5546639218255249
25,2017-12-14,0.0058,0.00326975,-0.0002027847182692308,0.0001125125,-133.6533,0.326111082454997,0.8807750042805219
26,2017-12-14,0.0015,0.00125371,-7.659879692307693e-05,5.486442307692309e-05,-133.6533,0.030012600469027862,0.9107876047495498
27,2017-12-15,0.0009,0.0019771,-4.88411589423077e-05,3.404394230769231e-05,-85.3248,-0.09316591162990522,0.8176216931196446
28,2017-12-15,0.0009,0.0019771,-4.88411589423077e-05,3.404394230769231e-05,-85.3248,-0.09316591162990522,0.7244557814897394
29,2017-12-15,0.0031,0.00582293,-0.00013914612692307693,7.702557692307693e-05,-85.3248,-0.23763388116863993,0.4868219003210995
30,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,1.6862115384615384e-05,-21.9978,-0.01547141363294556,0.47135048668815394
31,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,1.6862115384615384e-05,-21.9978,-0.01547141363294556,0.45587907305520836
32,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,1.6862115384615384e-05,-21.9978,-0.01547141363294556,0.4404076594222628
33,2017-12-19,0.0008,0.00113151,-4.074985865384616e-05,2.5872019230769235e-05,0.0,0.0,0.4404076594222628
34,2017-12-19,0.0002,0.000500175,-1.557458855769231e-05,1.1412884615384615e-05,0.0,0.0,0.4404076594222628
35,2017-12-19,0.0002,0.000500175,-1.557458855769231e-05,1.1412884615384615e-05,0.0,0.0,0.4404076594222628
36,2017-12-20,0.0005,0.000785847,-2.528381913461539e-05,1.598625e-05,-46.9953,-0.013870407569851992,0.4265372518524108
37,2017-12-20,0.0005,0.000785847,-2.528381913461539e-05,1.598625e-05,-46.9953,-0.013870407569851992,0.41266684428255884
