,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0,0.00038626153846153837,-19.0,-0.12093763076923078,-0.12093763076923078
1,2017-12-04,0.0025,0.00742051,-0.0,0.00019763798076923077,0.0,0.0,-0.12093763076923078
2,2017-12-04,0.0025,0.00742051,-0.0,0.00019763798076923077,0.0,0.0,-0.12093763076923078
3,2017-12-05,0.0085,0.00465518,-0.0,0.00043088076923076916,-95.6571,0.40900113605238464,0.28806350528315383
4,2017-12-05,0.0049,0.00257449,-0.0,0.0002916201923076923,-95.6571,0.2503470845185961,0.5384105898017499
5,2017-12-05,0.0049,0.00257449,-0.0,0.0002916201923076923,-95.6571,0.2503470845185961,0.788757674320346
6,2017-12-06,0.0114,0.00846095,-0.0,0.0005152673076923076,-112.6554,0.38914749802500004,1.177905172345346
7,2017-12-06,0.0114,0.00846095,-0.0,0.0005152673076923076,-112.6554,0.38914749802500004,1.567052670370346
8,2017-12-06,0.0055,0.00481112,-0.0,0.00033793557692307684,-112.6554,0.1156763195444999,1.6827289899148459
9,2017-12-07,0.0025,0.00572071,-0.0,0.00020196865384615383,-31.6635,-0.09558391661394232,1.5871450733009036
10,2017-12-07,0.0055,0.0115414,-0.0,0.00035254903846153844,-31.6635,-0.1801289324206731,1.4070161408802304
11,2017-12-07,0.0055,0.0115414,-0.0,0.00035254903846153844,-31.6635,-0.1801289324206731,1.2268872084595572
12,2017-12-08,0.0012,0.00249356,-0.0,0.00011310346153846152,-13.332,-0.015737846570769234,1.211149361888788
13,2017-12-08,0.0012,0.00249356,-0.0,0.00011310346153846152,-13.332,-0.015737846570769234,1.195411515318019
14,2017-12-08,0.0022,0.00552653,-0.0,0.00019258442307692303,-13.332,-0.041781762431538465,1.1536297528864805
15,2017-12-11,0.005,0.00224223,-0.0,0.0003188307692307692,-8.9991,0.027686637982384618,1.181316390868865
16,2017-12-11,0.0015,0.00119545,-0.0,0.00017512759615384614,-8.9991,0.004316666655548077,1.1856330575244132
17,2017-12-11,0.0015,0.00119545,-0.0,0.00017512759615384614,-8.9991,0.004316666655548077,1.1899497241799613
18,2017-12-12,0.0013,0.00214072,-0.0,0.00011036249999999998,-122.9877,-0.08982498910275001,1.1001247350772112
19,2017-12-12,0.0028,0.0049513000000000005,-0.0,0.00022075442307692306,-122.9877,-0.2374333602509424,0.8626913748262688
20,2017-12-12,0.0013,0.00214072,-0.0,0.00011036249999999998,-122.9877,-0.08982498910275001,0.7728663857235187
21,2017-12-13,0.0033,0.00287089,-0.0,0.0002438994230769231,-152.6514,0.10273583064588461,0.8756022163694034
22,2017-12-13,0.0013,0.00115365,-0.0,0.00011901375,-152.6514,0.04050814794674999,0.9161103643161533
23,2017-12-13,0.0033,0.00287089,-0.0,0.0002438994230769231,-152.6514,0.10273583064588461,1.018846194962038
24,2017-12-14,0.0015,0.00125371,-0.0,0.00016459326923076923,-133.6533,0.05491590484748079,1.0737620998095188
25,2017-12-14,0.0058,0.00326975,-0.0,0.0003375375,-133.6533,0.38328926307374994,1.4570513628832686
26,2017-12-14,0.0015,0.00125371,-0.0,0.00016459326923076923,-133.6533,0.05491590484748079,1.5119672677307494
27,2017-12-15,0.0009,0.0019771,-0.0,0.00010213182692307692,-85.3248,-0.08318896437415384,1.4287783033565955
28,2017-12-15,0.0009,0.0019771,-0.0,0.00010213182692307692,-85.3248,-0.08318896437415384,1.3455893389824416
29,2017-12-15,0.0031,0.00582293,-0.0,0.00023107673076923075,-85.3248,-0.2126168818264615,1.13297245715598
30,2017-12-18,0.0004,0.00109772,-0.0,5.058634615384615e-05,-21.9978,-0.014235516690576924,1.118736940465403
31,2017-12-18,0.0004,0.00109772,-0.0,5.058634615384615e-05,-21.9978,-0.014235516690576924,1.104501423774826
32,2017-12-18,0.0004,0.00109772,-0.0,5.058634615384615e-05,-21.9978,-0.014235516690576924,1.090265907084249
33,2017-12-19,0.0008,0.00113151,-0.0,7.76160576923077e-05,0.0,0.0,1.090265907084249
34,2017-12-19,0.0002,0.000500175,-0.0,3.423865384615384e-05,0.0,0.0,1.090265907084249
35,2017-12-19,0.0002,0.000500175,-0.0,3.423865384615384e-05,0.0,0.0,1.090265907084249
36,2017-12-20,0.0005,0.000785847,-0.0,4.795875e-05,-46.9953,-0.011179629675225,1.0790862774090242
37,2017-12-20,0.0005,0.000785847,-0.0,4.795875e-05,-46.9953,-0.011179629675225,1.0679066477337993
38,2017-12-20,0.0003,0.000312651,-0.0,2.944759615384615e-05,-46.9953,0.0007893610752288448,1.068696008809028
39,2017-12-21,0.0003,0.0004883730000000001,-0.0,3.8811634615384614e-05,-145.6521,-0.021783926947136552,1.0469120818618916
40,2017-12-21,0.0003,0.0004883730000000001,-0.0,3.8811634615384614e-05,-145.6521,-0.021783926947136552,1.025128154914755
41,2017-12-21,0.0003,0.0004883730000000001,-0.0,3.8811634615384614e-05,-145.6521,-0.021783926947136552,1.0033442279676186
42,2017-12-22,0.0002,0.000379682,-0.0,1.5342836538461538e-05,-145.6521,-0.023936344270416344,0.9794078836972022
43,2017-12-22,0.0002,0.000379682,-0.0,1.5342836538461538e-05,-145.6521,-0.023936344270416344,0.9554715394267859
44,2017-12-22,0.0002,0.000379682,-0.0,1.5342836538461538e-05,-145.6521,-0.023936344270416344,0.9315351951563695
45,2017-12-25,0.0001,0.000504735,-0.0,1.0611259615384616e-05,-57.9942,-0.022856891024613458,0.9086783041317561
46,2017-12-25,0.0001,0.000160355,-0.0,2.7865586538461537e-06,-57.9942,-0.0033386357011171144,0.905339668430639
47,2017-12-25,0.0001,0.000160355,-0.0,2.7865586538461537e-06,-57.9942,-0.0033386357011171144,0.9020010327295218
48,2017-12-26,0.0249,0.00126616,-0.0,8.709144230769232e-07,-68.65979999999999,1.6227545244421053,2.524755557171627
49,2017-12-26,0.0,0.000108639,-0.0,2.2976884615384614e-06,-68.65979999999999,-0.00730137318196846,2.5174541839896585
