,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.00014806638461538465,0.00038626153846153837,-19.0,-0.12375089207692308,-0.12375089207692308
1,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,0.00019763798076923077,0.0,0.0,-0.12375089207692308
2,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,0.00019763798076923077,0.0,0.0,-0.12375089207692308
3,2017-12-05,0.0085,0.00465518,-0.00018472160865384618,0.00043088076923076916,-95.6571,0.3913312026612228,0.2675803105842997
4,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,0.0002916201923076923,-95.6571,0.2400329442071892,0.5076132547914889
5,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,0.0002916201923076923,-95.6571,0.2400329442071892,0.7476461989986781
6,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,0.0005152673076923076,-112.6554,0.36007941263258253,1.1077256116312606
7,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,0.0005152673076923076,-112.6554,0.36007941263258253,1.4678050242638432
8,2017-12-06,0.0055,0.00481112,-0.00013864735096153847,0.00033793557692307684,-112.6554,0.10005694676298742,1.5678619710268307
9,2017-12-07,0.0025,0.00572071,-7.248657461538462e-05,0.00020196865384615383,-31.6635,-0.09787909526927654,1.4699828757575542
10,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,0.00035254903846153844,-31.6635,-0.18491003253688415,1.28507284322067
11,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,0.00035254903846153844,-31.6635,-0.18491003253688415,1.1001628106837857
12,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,0.00011310346153846152,-13.332,-0.016248525593913467,1.0839142850898722
13,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,0.00011310346153846152,-13.332,-0.016248525593913467,1.0676657594959587
14,2017-12-08,0.0022,0.00552653,-7.366247673076924e-05,0.00019258442307692303,-13.332,-0.04276383057131308,1.0249019289246455
15,2017-12-11,0.005,0.00224223,-0.0001535309355769231,0.0003188307692307692,-8.9991,0.02630499774003433,1.0512069266646797
16,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,0.00017512759615384614,-8.9991,0.003688594519139221,1.054895521183819
17,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,0.00017512759615384614,-8.9991,0.003688594519139221,1.058584115702958
18,2017-12-12,0.0013,0.00214072,-4.1085261442307694e-05,0.00011036249999999998,-122.9877,-0.09487797091143811,0.96370614479152
19,2017-12-12,0.0028,0.0049513000000000005,-9.756373836538462e-05,0.00022075442307692306,-122.9877,-0.2494325000359028,0.7142736447556172
20,2017-12-12,0.0013,0.00214072,-4.1085261442307694e-05,0.00011036249999999998,-122.9877,-0.09487797091143811,0.619395673844179
21,2017-12-13,0.0033,0.00287089,-0.00011874330461538465,0.0002438994230769231,-152.6514,0.08460949895571968,0.7040051727998987
22,2017-12-13,0.0013,0.00115365,-4.778685923076924e-05,0.00011901375,-152.6514,0.033213416983570145,0.7372185897834689
23,2017-12-13,0.0033,0.00287089,-0.00011874330461538465,0.0002438994230769231,-152.6514,0.08460949895571968,0.8218280887391886
24,2017-12-14,0.0015,0.00125371,-7.659879692307693e-05,0.00016459326923076923,-133.6533,0.04467822286268171,0.8665063116018703
25,2017-12-14,0.0058,0.00326975,-0.0002027847182692308,0.0003375375,-133.6533,0.356186416287497,1.2226927278893673
26,2017-12-14,0.0015,0.00125371,-7.659879692307693e-05,0.00016459326923076923,-133.6533,0.04467822286268171,1.267370950752049
27,2017-12-15,0.0009,0.0019771,-4.88411589423077e-05,0.00010213182692307692,-85.3248,-0.08735632649267444,1.1800146242593745
28,2017-12-15,0.0009,0.0019771,-4.88411589423077e-05,0.00010213182692307692,-85.3248,-0.08735632649267444,1.0926582977667
29,2017-12-15,0.0031,0.00582293,-0.00013914612692307693,0.00023107673076923075,-85.3248,-0.22448949727694764,0.8681688004897524
30,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,5.058634615384615e-05,-21.9978,-0.014729554749330173,0.8534392457404223
31,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,5.058634615384615e-05,-21.9978,-0.014729554749330173,0.8387096909910922
32,2017-12-18,0.0004,0.00109772,-2.2458521249999998e-05,5.058634615384615e-05,-21.9978,-0.014729554749330173,0.823980136241762
33,2017-12-19,0.0008,0.00113151,-4.074985865384616e-05,7.76160576923077e-05,0.0,0.0,0.823980136241762
34,2017-12-19,0.0002,0.000500175,-1.557458855769231e-05,3.423865384615384e-05,0.0,0.0,0.823980136241762
35,2017-12-19,0.0002,0.000500175,-1.557458855769231e-05,3.423865384615384e-05,0.0,0.0,0.823980136241762
36,2017-12-20,0.0005,0.000785847,-2.528381913461539e-05,4.795875e-05,-46.9953,-0.01236785034060199,0.8116122859011601
37,2017-12-20,0.0005,0.000785847,-2.528381913461539e-05,4.795875e-05,-46.9953,-0.01236785034060199,0.7992444355605581
38,2017-12-20,0.0003,0.000312651,-1.4358289711538465e-05,2.944759615384615e-05,-46.9953,0.00011458894274818111,0.7993590245033063
39,2017-12-21,0.0003,0.0004883730000000001,-2.2485315000000008e-05,3.8811634615384614e-05,-145.6521,-0.025058960296048052,0.7743000642072583
40,2017-12-21,0.0003,0.0004883730000000001,-2.2485315000000008e-05,3.8811634615384614e-05,-145.6521,-0.025058960296048052,0.7492411039112102
41,2017-12-21,0.0003,0.0004883730000000001,-2.2485315000000008e-05,3.8811634615384614e-05,-145.6521,-0.025058960296048052,0.7241821436151622
42,2017-12-22,0.0002,0.000379682,-1.1816579625e-05,1.5342836538461538e-05,-145.6521,-0.02565745390761481,0.6985246897075474
43,2017-12-22,0.0002,0.000379682,-1.1816579625e-05,1.5342836538461538e-05,-145.6521,-0.02565745390761481,0.6728672357999327
44,2017-12-22,0.0002,0.000379682,-1.1816579625e-05,1.5342836538461538e-05,-145.6521,-0.02565745390761481,0.6472097818923179
45,2017-12-25,0.0001,0.000504735,-1.1442085442307695e-05,1.0611259615384616e-05,-57.9942,-0.02352046561617174,0.6236893162761462
46,2017-12-25,0.0001,0.000160355,-2.5681740673076926e-06,2.7865586538461537e-06,-57.9942,-0.0034875749016113704,0.6202017413745349
47,2017-12-25,0.0001,0.000160355,-2.5681740673076926e-06,2.7865586538461537e-06,-57.9942,-0.0034875749016113704,0.6167141664729235
48,2017-12-26,0.0249,0.00126616,-0.0013604753278846154,8.709144230769232e-07,-68.65979999999999,1.5293445605246132,2.146058726997537
49,2017-12-26,0.0,0.000108639,-3.230075875e-05,2.2976884615384614e-06,-68.65979999999999,-0.00951913681759171,2.1365395901799453
50,2017-12-26,0.0001,2.74634e-05,-6.529801759615387e-14,1.2971307692307693e-14,-68.65979999999999,0.0049803484450872595,2.1415199386250325
51,2017-12-27,,0.00010019,,,-66.66,,
52,2017-12-27,,0.027654400000000003,,,-66.66,,
53,2017-12-27,,0.00010019,,,-66.66,,
54,2017-12-28,0.0021,0.00355732,-5.806384250000001e-05,0.0001956735576923077,-448.0,-0.5912302075938463,1.5502897310311863
55,2017-12-29,0.0009,0.0018204,-2.6440484711538465e-05,9.685990384615385e-05,-271.5,-0.2307697277049519,1.3195200033262344
56,2017-12-29,0.0009,0.0018204,-2.6440484711538465e-05,9.685990384615385e-05,-271.5,-0.2307697277049519,1.0887502756212826
57,2018-01-02,0.0019,0.00212534,-6.36027289423077e-05,0.00019577336538461536,-112.6554,-0.010496031919337243,1.0782542437019453
58,2018-01-02,0.0009,0.0007857160000000001,-2.900073057692308e-05,0.00010232394230769233,-112.6554,0.021134965480414485,1.0993892091823598
59,2018-01-02,0.0009,0.0007857160000000001,-2.900073057692308e-05,0.00010232394230769233,-112.6554,0.021134965480414485,1.1205241746627743
60,2018-01-03,0.0015,0.00206199,-5.560005413461539e-05,0.00017102798076923075,-98.3235,-0.0439075460205414,1.076616628642233
61,2018-01-03,0.0015,0.00206199,-5.560005413461539e-05,0.00017102798076923075,-98.3235,-0.0439075460205414,1.0327090826216916
62,2018-01-03,0.0007,0.000906611,-2.5165514423076928e-05,8.833701923076923e-05,-98.3235,-0.014103473205540864,1.0186056094161506
63,2018-01-04,0.0012,0.00173027,-3.811252923076924e-05,0.00012231923076923076,-56.9943,-0.025423065451506462,0.9931825439646442
64,2018-01-04,0.0012,0.00173027,-3.811252923076924e-05,0.00012231923076923076,-56.9943,-0.025423065451506462,0.9677594785131378
65,2018-01-04,0.0012,0.00173027,-3.811252923076924e-05,0.00012231923076923076,-56.9943,-0.025423065451506462,0.9423364130616314
66,2018-01-05,0.0022,0.0031836,-7.383519336538463e-05,0.0001958198076923077,-204.3129,-0.1760391381314848,0.7662972749301467
67,2018-01-05,0.0009,0.00109687,-2.47964476923077e-05,7.955076923076922e-05,-204.3129,-0.029036066401944477,0.7372612085282022
68,2018-01-05,0.0009,0.00109687,-2.47964476923077e-05,7.955076923076922e-05,-204.3129,-0.029036066401944477,0.7082251421262578
69,2018-01-08,0.0011,0.00219101,-3.978583326923078e-05,0.00011533846153846153,-193.9806,-0.1969790302427577,0.5112461118835001
70,2018-01-08,0.0011,0.00219101,-3.978583326923078e-05,0.00011533846153846153,-193.9806,-0.1969790302427577,0.3142670816407424
71,2018-01-08,0.0006,0.000651941,-1.430703807692308e-05,4.8199903846153836e-05,-193.9806,-0.003500987906965159,0.3107660937337772
72,2018-01-09,0.0008,0.0010694,-3.011672461538462e-05,8.857125e-05,-223.9776,-0.047247061135214784,0.26351903259856246
73,2018-01-09,0.0008,0.0010694,-3.011672461538462e-05,8.857125e-05,-223.9776,-0.047247061135214784,0.21627197146334767
74,2018-01-09,0.0008,0.0010694,-3.011672461538462e-05,8.857125e-05,-223.9776,-0.047247061135214784,0.16902491032813288
75,2018-01-10,0.0018,0.00190788,-6.903787548076923e-05,0.00016792701923076922,-104.9895,-0.0009439455022593865,0.1680809648258735
76,2018-01-10,0.0006,0.00084023,-2.711623682692308e-05,7.76489423076923e-05,-104.9895,-0.01991622410292678,0.14816474072294672
77,2018-01-10,0.0006,0.00084023,-2.711623682692308e-05,7.76489423076923e-05,-104.9895,-0.01991622410292678,0.12824851662001993
78,2018-01-11,0.0013,0.00194549,-5.014608326923077e-05,0.00012497798076923074,-122.6544,-0.069993727167276,0.05825478945274393
79,2018-01-11,0.0013,0.00194549,-5.014608326923077e-05,0.00012497798076923074,-122.6544,-0.069993727167276,-0.011738937714532077
80,2018-01-11,0.0006,0.000723146,-2.2586993846153852e-05,6.402980769230768e-05,-122.6544,-0.010021255275788319,-0.021760192990320396
81,2018-01-12,0.001,0.00144351,-4.162910586538463e-05,9.594403846153844e-05,-142.98569999999995,-0.055649329149286116,-0.07740952213960652
82,2018-01-12,0.001,0.00144351,-4.162910586538463e-05,9.594403846153844e-05,-142.98569999999995,-0.055649329149286116,-0.13305885128889264
83,2018-01-12,0.001,0.00144351,-4.162910586538463e-05,9.594403846153844e-05,-142.98569999999995,-0.055649329149286116,-0.18870818043817875
84,2018-01-15,0.0011,0.00271085,-4.282493153846155e-05,9.265846153846152e-05,-213.9786,-0.33402411882754196,-0.5227322992657207
85,2018-01-15,0.0006,0.00127663,-2.1654296538461544e-05,5.213336538461538e-05,-213.9786,-0.1382624716369964,-0.6609947709027171
86,2018-01-15,0.0006,0.00127663,-2.1654296538461544e-05,5.213336538461538e-05,-213.9786,-0.1382624716369964,-0.7992572425397135
87,2018-01-16,0.0016,0.00112119,-5.294582403846154e-05,0.00010277048076923076,-222.3111,0.11752135203593973,-0.6817358905037738
88,2018-01-16,0.0016,0.00112119,-5.294582403846154e-05,0.00010277048076923076,-222.3111,0.11752135203593973,-0.5642145384678341
89,2018-01-16,0.0007,0.0005924330000000001,-2.533507076923077e-05,5.5555384615384604e-05,-222.3111,0.030631649307183675,-0.5335828891606504
90,2018-01-17,0.0009,0.00161057,-3.093221644230769e-05,6.084461538461538e-05,-261.3072,-0.17786073189110263,-0.7114436210517531
91,2018-01-17,0.0009,0.00161057,-3.093221644230769e-05,6.084461538461538e-05,-261.3072,-0.17786073189110263,-0.8893043529428557
92,2018-01-17,0.0009,0.00161057,-3.093221644230769e-05,6.084461538461538e-05,-261.3072,-0.17786073189110263,-1.0671650848339582
93,2018-01-18,0.002,0.00163081,-6.551635230769231e-05,0.00010167778846153846,-274.9725,0.11146049777781351,-0.9557045870561447
94,2018-01-18,0.0008,0.000918013,-2.8301345000000006e-05,5.083499999999999e-05,-274.9725,-0.026254194193012486,-0.9819587812491571
95,2018-01-18,0.0008,0.000918013,-2.8301345000000006e-05,5.083499999999999e-05,-274.9725,-0.026254194193012486,-1.0082129754421696
