,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0004441991538461538,0.00012875384615384616,-19.0,-0.13427006084615384,-0.13427006084615384
1,2017-12-04,0.0025,0.00742051,-0.00018719927480769232,6.587932692307692e-05,0.0,0.0,-0.13427006084615384
2,2017-12-04,0.0025,0.00742051,-0.00018719927480769232,6.587932692307692e-05,0.0,0.0,-0.13427006084615384
3,2017-12-05,0.0085,0.00465518,-0.0005541648259615384,0.00014362692307692308,-95.6571,0.3285134659919761,0.19424340514582228
4,2017-12-05,0.0049,0.00257449,-0.00032347228730769234,9.720673076923078e-05,-95.6571,0.20080763565264467,0.395051040798467
5,2017-12-05,0.0049,0.00257449,-0.00032347228730769234,9.720673076923078e-05,-95.6571,0.20080763565264467,0.5958586764511117
6,2017-12-06,0.0114,0.00846095,-0.0007740796817307693,0.00017175576923076925,-112.6554,0.2632448120777475,0.8591034885288592
7,2017-12-06,0.0114,0.00846095,-0.0007740796817307693,0.00017175576923076925,-112.6554,0.2632448120777475,1.1223483006066068
8,2017-12-06,0.0055,0.00481112,-0.0004159420528846154,0.00011264519230769232,-112.6554,0.04343802280496243,1.1657863234115693
9,2017-12-07,0.0025,0.00572071,-0.00021745972384615384,6.732288461538462e-05,-31.6635,-0.10673280889398346,1.059053514517586
10,2017-12-07,0.0055,0.0115414,-0.0004529916259615385,0.00011751634615384616,-31.6635,-0.2019141904221909,0.8571393240953951
11,2017-12-07,0.0055,0.0115414,-0.0004529916259615385,0.00011751634615384616,-31.6635,-0.2019141904221909,0.6552251336732042
12,2017-12-08,0.0012,0.00249356,-0.0001149142716346154,3.770115384615385e-05,-13.332,-0.018275147206355775,0.6369499864668484
13,2017-12-08,0.0012,0.00249356,-0.0001149142716346154,3.770115384615385e-05,-13.332,-0.018275147206355775,0.6186748392604926
14,2017-12-08,0.0022,0.00552653,-0.00022098743019230766,6.41948076923077e-05,-13.332,-0.046439657203170004,0.5722351820573226
15,2017-12-11,0.005,0.00224223,-0.00046059280673076933,0.00010627692307692308,-8.9991,0.021628923938410673,0.5938641059957332
16,2017-12-11,0.0015,0.00119545,-0.00020937831663461542,5.837586538461539e-05,-8.9991,0.0013817897459561248,0.5952458957416894
17,2017-12-11,0.0015,0.00119545,-0.00020937831663461542,5.837586538461539e-05,-8.9991,0.0013817897459561248,0.5966276854876456
18,2017-12-12,0.0013,0.00214072,-0.00012325578432692308,3.67875e-05,-122.9877,-0.11403275455631434,0.4825949309313312
19,2017-12-12,0.0028,0.0049513000000000005,-0.00029269121509615387,7.358480769230771e-05,-122.9877,-0.2915308321118621,0.19106409881946912
20,2017-12-12,0.0013,0.00214072,-0.00012325578432692308,3.67875e-05,-122.9877,-0.11403275455631434,0.07703134426315478
21,2017-12-13,0.0033,0.00287089,-0.00035622991384615387,8.12998076923077e-05,-152.6514,0.02353577664746675,0.10056712091062153
22,2017-12-13,0.0013,0.00115365,-0.00014336057769230768,3.967125e-05,-152.6514,0.006512211352710455,0.107079332263332
23,2017-12-13,0.0033,0.00287089,-0.00035622991384615387,8.12998076923077e-05,-152.6514,0.02353577664746675,0.13061510891079875
24,2017-12-14,0.0015,0.00125371,-0.00022979639076923082,5.486442307692309e-05,-133.6533,0.009537236499429705,0.14015234541022845
25,2017-12-14,0.0058,0.00326975,-0.0006083541548076922,0.0001125125,-133.6533,0.271905388882491,0.4120577342927194
26,2017-12-14,0.0015,0.00125371,-0.00022979639076923082,5.486442307692309e-05,-133.6533,0.009537236499429705,0.42159497079214914
27,2017-12-15,0.0009,0.0019771,-0.00014652347682692307,3.404394230769231e-05,-85.3248,-0.10150063586694646,0.3200943349252027
28,2017-12-15,0.0009,0.0019771,-0.00014652347682692307,3.404394230769231e-05,-85.3248,-0.10150063586694646,0.2185936990582562
29,2017-12-15,0.0031,0.00582293,-0.0004174383807692308,7.702557692307693e-05,-85.3248,-0.2613791120696123,-0.04278541301135608
30,2017-12-18,0.0004,0.00109772,-6.737556375e-05,1.6862115384615384e-05,-21.9978,-0.01645948975045206,-0.05924490276180813
31,2017-12-18,0.0004,0.00109772,-6.737556375e-05,1.6862115384615384e-05,-21.9978,-0.01645948975045206,-0.07570439251226019
32,2017-12-18,0.0004,0.00109772,-6.737556375e-05,1.6862115384615384e-05,-21.9978,-0.01645948975045206,-0.09216388226271224
33,2017-12-19,0.0008,0.00113151,-0.00012224957596153845,2.5872019230769235e-05,0.0,0.0,-0.09216388226271224
34,2017-12-19,0.0002,0.000500175,-4.672376567307692e-05,1.1412884615384615e-05,0.0,0.0,-0.09216388226271224
35,2017-12-19,0.0002,0.000500175,-4.672376567307692e-05,1.1412884615384615e-05,0.0,0.0,-0.09216388226271224
36,2017-12-20,0.0005,0.000785847,-7.585145740384615e-05,1.598625e-05,-46.9953,-0.016246848900605973,-0.10841073116331822
37,2017-12-20,0.0005,0.000785847,-7.585145740384615e-05,1.598625e-05,-46.9953,-0.016246848900605973,-0.12465758006392419
38,2017-12-20,0.0003,0.000312651,-4.307486913461538e-05,9.815865384615384e-06,-46.9953,-0.0021575543992323762,-0.12681513446315656
39,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,1.293721153846154e-05,-145.6521,-0.03537769105131335,-0.16219282551446992
40,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,1.293721153846154e-05,-145.6521,-0.03537769105131335,-0.19757051656578328
41,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,1.293721153846154e-05,-145.6521,-0.03537769105131335,-0.23294820761709664
42,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,5.114278846153847e-06,-145.6521,-0.030589484089867502,-0.26353769170696417
43,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,5.114278846153847e-06,-145.6521,-0.030589484089867502,-0.2941271757968317
44,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,5.114278846153847e-06,-145.6521,-0.030589484089867502,-0.3247166598866992
45,2017-12-25,0.0001,0.000504735,-3.4326256326923076e-05,3.5370865384615386e-06,-57.9942,-0.025257875807545994,-0.3499745356942452
46,2017-12-25,0.0001,0.000160355,-7.704522201923077e-06,9.288528846153849e-07,-57.9942,-0.0038931894625218056,-0.353867725156767
47,2017-12-25,0.0001,0.000160355,-7.704522201923077e-06,9.288528846153849e-07,-57.9942,-0.0038931894625218056,-0.35776091461928883
48,2017-12-26,0.0249,0.00126616,-0.004081425983653846,2.903048076923078e-07,-68.65979999999999,1.3424847681495586,0.9847238535302698
49,2017-12-26,0.0,0.000108639,-9.690227625e-05,7.658961538461537e-07,-68.65979999999999,-0.0140598366423259,0.9706640168879439
50,2017-12-26,0.0001,2.74634e-05,-1.9589405278846154e-13,4.323769230769232e-15,-68.65979999999999,0.004980348435526823,0.9756443653234708
51,2017-12-27,,0.00010019,,,-66.66,,
52,2017-12-27,,0.027654400000000003,,,-66.66,,
53,2017-12-27,,0.00010019,,,-66.66,,
54,2017-12-28,0.0021,0.00355732,-0.00017419152750000006,6.522451923076923e-05,-448.0,-0.7016965797046155,0.27394778561885524
55,2017-12-29,0.0009,0.0018204,-7.932145413461539e-05,3.228663461538462e-05,-271.5,-0.26265855349947115,0.011289232119384096
