,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0005922655384615385,0.00012875384615384616,-19.0,-0.13708332215384614,-0.13708332215384614
1,2017-12-04,0.0025,0.00742051,-0.00024959903307692307,6.587932692307692e-05,0.0,0.0,-0.13708332215384614
2,2017-12-04,0.0025,0.00742051,-0.00024959903307692307,6.587932692307692e-05,0.0,0.0,-0.13708332215384614
3,2017-12-05,0.0085,0.00465518,-0.0007388864346153848,0.00014362692307692308,-95.6571,0.31084353260081427,0.17376021044696813
4,2017-12-05,0.0049,0.00257449,-0.00043129638307692317,9.720673076923078e-05,-95.6571,0.19049349534123783,0.36425370578820593
5,2017-12-05,0.0049,0.00257449,-0.00043129638307692317,9.720673076923078e-05,-95.6571,0.19049349534123783,0.5547472011294438
6,2017-12-06,0.0114,0.00846095,-0.0010321062423076924,0.00017175576923076925,-112.6554,0.23417672668533002,0.7889239278147737
7,2017-12-06,0.0114,0.00846095,-0.0010321062423076924,0.00017175576923076925,-112.6554,0.23417672668533002,1.0231006545001038
8,2017-12-06,0.0055,0.00481112,-0.0005545894038461539,0.00011264519230769232,-112.6554,0.027818650023449926,1.0509193045235536
9,2017-12-07,0.0025,0.00572071,-0.0002899462984615385,6.732288461538462e-05,-31.6635,-0.1090279875493177,0.941891316974236
10,2017-12-07,0.0055,0.0115414,-0.0006039888346153848,0.00011751634615384616,-31.6635,-0.20669529053840197,0.735196026435834
11,2017-12-07,0.0055,0.0115414,-0.0006039888346153848,0.00011751634615384616,-31.6635,-0.20669529053840197,0.5285007358974321
12,2017-12-08,0.0012,0.00249356,-0.00015321902884615386,3.770115384615385e-05,-13.332,-0.0187858262295,0.5097149096679321
13,2017-12-08,0.0012,0.00249356,-0.00015321902884615386,3.770115384615385e-05,-13.332,-0.0187858262295,0.4909290834384321
14,2017-12-08,0.0022,0.00552653,-0.00029464990692307697,6.41948076923077e-05,-13.332,-0.04742172534294462,0.44350735809548747
15,2017-12-11,0.005,0.00224223,-0.0006141237423076924,0.00010627692307692308,-8.9991,0.020247283696060384,0.46375464179154785
16,2017-12-11,0.0015,0.00119545,-0.0002791710888461539,5.837586538461539e-05,-8.9991,0.0007537176095472689,0.46450835940109514
17,2017-12-11,0.0015,0.00119545,-0.0002791710888461539,5.837586538461539e-05,-8.9991,0.0007537176095472689,0.4652620770106424
18,2017-12-12,0.0013,0.00214072,-0.00016434104576923078,3.67875e-05,-122.9877,-0.11908573636500244,0.34617634064563996
19,2017-12-12,0.0028,0.0049513000000000005,-0.0003902549534615385,7.358480769230771e-05,-122.9877,-0.30352997189682246,0.0426463687488175
20,2017-12-12,0.0013,0.00214072,-0.00016434104576923078,3.67875e-05,-122.9877,-0.11908573636500244,-0.07643936761618494
21,2017-12-13,0.0033,0.00287089,-0.00047497321846153847,8.12998076923077e-05,-152.6514,0.005409444957301831,-0.07102992265888311
22,2017-12-13,0.0013,0.00115365,-0.00019114743692307692,3.967125e-05,-152.6514,-0.0007825196104693918,-0.0718124422693525
23,2017-12-13,0.0033,0.00287089,-0.00047497321846153847,8.12998076923077e-05,-152.6514,0.005409444957301831,-0.06640299731205067
24,2017-12-14,0.0015,0.00125371,-0.00030639518769230766,5.486442307692309e-05,-133.6533,-0.0007004454853693592,-0.06710344279742003
25,2017-12-14,0.0058,0.00326975,-0.0008111388730769231,0.0001125125,-133.6533,0.24480254209623803,0.177699099298818
26,2017-12-14,0.0015,0.00125371,-0.00030639518769230766,5.486442307692309e-05,-133.6533,-0.0007004454853693592,0.17699865381344865
27,2017-12-15,0.0009,0.0019771,-0.0001953646357692308,3.404394230769231e-05,-85.3248,-0.10566799798546707,0.07133065582798158
28,2017-12-15,0.0009,0.0019771,-0.0001953646357692308,3.404394230769231e-05,-85.3248,-0.10566799798546707,-0.03433734215748549
29,2017-12-15,0.0031,0.00582293,-0.0005565845076923077,7.702557692307693e-05,-85.3248,-0.2732517275200984,-0.3075890696775839
30,2017-12-18,0.0004,0.00109772,-8.983408499999999e-05,1.6862115384615384e-05,-21.9978,-0.01695352780920531,-0.32454259748678926
