,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0004441991538461538,0.0,-19.0,-0.13671638392307692,-0.13671638392307692
1,2017-12-04,0.0025,0.00742051,-0.00018719927480769232,0.0,0.0,0.0,-0.13671638392307692
2,2017-12-04,0.0025,0.00742051,-0.00018719927480769232,0.0,0.0,0.0,-0.13671638392307692
3,2017-12-05,0.0085,0.00465518,-0.0005541648259615384,0.0,-95.6571,0.31477453104851455,0.17805814712543763
4,2017-12-05,0.0049,0.00257449,-0.00032347228730769234,0.0,-95.6571,0.19150912168677933,0.36956726881221696
5,2017-12-05,0.0049,0.00257449,-0.00032347228730769234,0.0,-95.6571,0.19150912168677933,0.5610763904989963
6,2017-12-06,0.0114,0.00846095,-0.0007740796817307693,0.0,-112.6554,0.2438955971927475,0.8049719876917438
7,2017-12-06,0.0114,0.00846095,-0.0007740796817307693,0.0,-112.6554,0.2438955971927475,1.0488675848844913
8,2017-12-06,0.0055,0.00481112,-0.0004159420528846154,0.0,-112.6554,0.030747933607462426,1.0796155184919538
9,2017-12-07,0.0025,0.00572071,-0.00021745972384615384,0.0,-31.6635,-0.1088644870510027,0.9707510314409511
10,2017-12-07,0.0055,0.0115414,-0.0004529916259615385,0.0,-31.6635,-0.20563516924863318,0.765115862192318
11,2017-12-07,0.0055,0.0115414,-0.0004529916259615385,0.0,-31.6635,-0.20563516924863318,0.5594806929436849
12,2017-12-08,0.0012,0.00249356,-0.0001149142716346154,0.0,-13.332,-0.018777778989432697,0.5407029139542522
13,2017-12-08,0.0012,0.00249356,-0.0001149142716346154,0.0,-13.332,-0.018777778989432697,0.5219251349648195
14,2017-12-08,0.0022,0.00552653,-0.00022098743019230766,0.0,-13.332,-0.047295502379323846,0.4746296325854957
15,2017-12-11,0.005,0.00224223,-0.00046059280673076933,0.0,-8.9991,0.020672527279949133,0.4953021598654448
16,2017-12-11,0.0015,0.00119545,-0.00020937831663461542,0.0,-8.9991,0.0008564594957734325,0.49615861936121824
17,2017-12-11,0.0015,0.00119545,-0.00020937831663461542,0.0,-8.9991,0.0008564594957734325,0.4970150788569917
18,2017-12-12,0.0013,0.00214072,-0.00012325578432692308,0.0,-122.9877,-0.11855716457006434,0.3784579142869274
19,2017-12-12,0.0028,0.0049513000000000005,-0.00029269121509615387,0.0,-122.9877,-0.3005808583648813,0.07787705592204608
20,2017-12-12,0.0013,0.00214072,-0.00012325578432692308,0.0,-122.9877,-0.11855716457006434,-0.04068010864801826
21,2017-12-13,0.0033,0.00287089,-0.00035622991384615387,0.0,-152.6514,0.011125247183505212,-0.029554861464513044
22,2017-12-13,0.0013,0.00115365,-0.00014336057769230768,0.0,-152.6514,0.0004563395004604557,-0.02909852196405259
23,2017-12-13,0.0033,0.00287089,-0.00035622991384615387,0.0,-152.6514,0.011125247183505212,-0.017973274780547378
24,2017-12-14,0.0015,0.00125371,-0.00022979639076923082,0.0,-133.6533,0.0022044253026027804,-0.0157688494779446
25,2017-12-14,0.0058,0.00326975,-0.0006083541548076922,0.0,-133.6533,0.256867721966241,0.24109887248829642
26,2017-12-14,0.0015,0.00125371,-0.00022979639076923082,0.0,-133.6533,0.0022044253026027804,0.2433032977908992
27,2017-12-15,0.0009,0.0019771,-0.00014652347682692307,0.0,-85.3248,-0.10440542843556185,0.13889786935533738
28,2017-12-15,0.0009,0.0019771,-0.00014652347682692307,0.0,-85.3248,-0.10440542843556185,0.03449244091977553
29,2017-12-15,0.0031,0.00582293,-0.0004174383807692308,0.0,-85.3248,-0.2679513040154584,-0.23345886309568287
30,2017-12-18,0.0004,0.00109772,-6.737556375e-05,0.0,-21.9978,-0.01683041919225975,-0.2502892822879426
31,2017-12-18,0.0004,0.00109772,-6.737556375e-05,0.0,-21.9978,-0.01683041919225975,-0.26711970148020237
32,2017-12-18,0.0004,0.00109772,-6.737556375e-05,0.0,-21.9978,-0.01683041919225975,-0.2839501206724621
33,2017-12-19,0.0008,0.00113151,-0.00012224957596153845,0.0,0.0,0.0,-0.2839501206724621
34,2017-12-19,0.0002,0.000500175,-4.672376567307692e-05,0.0,0.0,0.0,-0.2839501206724621
35,2017-12-19,0.0002,0.000500175,-4.672376567307692e-05,0.0,0.0,0.0,-0.2839501206724621
36,2017-12-20,0.0005,0.000785847,-7.585145740384615e-05,0.0,-46.9953,-0.01699812751523097,-0.30094824818769306
37,2017-12-20,0.0005,0.000785847,-7.585145740384615e-05,0.0,-46.9953,-0.01699812751523097,-0.31794637570292406
38,2017-12-20,0.0003,0.000312651,-4.307486913461538e-05,0.0,-46.9953,-0.0026188539377419912,-0.320565229640666
39,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,0.0,-145.6521,-0.037262023080034505,-0.35782725272070054
40,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,0.0,-145.6521,-0.037262023080034505,-0.39508927580073505
41,2017-12-21,0.0003,0.0004883730000000001,-6.7455945e-05,0.0,-145.6521,-0.037262023080034505,-0.43235129888076956
42,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,0.0,-145.6521,-0.03133438954379539,-0.4636856884245649
43,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,0.0,-145.6521,-0.03133438954379539,-0.49502007796836034
44,2017-12-22,0.0002,0.000379682,-3.5449738875e-05,0.0,-145.6521,-0.03133438954379539,-0.5263544675121558
45,2017-12-25,0.0001,0.000504735,-3.4326256326923076e-05,0.0,-57.9942,-0.02546300631167484,-0.5518174738238306
46,2017-12-25,0.0001,0.000160355,-7.704522201923077e-06,0.0,-57.9942,-0.0039470575424827665,-0.5557645313663134
47,2017-12-25,0.0001,0.000160355,-7.704522201923077e-06,0.0,-57.9942,-0.0039470575424827665,-0.5597115889087962
48,2017-12-26,0.0249,0.00126616,-0.004081425983653846,0.0,-68.65979999999999,1.3424648358795235,0.7827532469707272
49,2017-12-26,0.0,0.000108639,-9.690227625e-05,0.0,-68.65979999999999,-0.014112422919069747,0.7686408240516575
50,2017-12-26,0.0001,2.74634e-05,-1.9589405278846154e-13,0.0,-68.65979999999999,0.0049803484352299535,0.7736211724868874
51,2017-12-27,,0.00010019,,,-66.66,,
52,2017-12-27,,0.027654400000000003,,,-66.66,,
53,2017-12-27,,0.00010019,,,-66.66,,
54,2017-12-28,0.0021,0.00355732,-0.00017419152750000006,0.0,-448.0,-0.7309171643200001,0.04270400816688735
55,2017-12-29,0.0009,0.0018204,-7.932145413461539e-05,0.0,-271.5,-0.2714243747975481,-0.22872036663066075
56,2017-12-29,0.0009,0.0018204,-7.932145413461539e-05,0.0,-271.5,-0.2714243747975481,-0.5001447414282089
57,2018-01-02,0.0019,0.00212534,-0.0001908081868269231,0.0,-112.6554,-0.046881340446261736,-0.5470260818744705
58,2018-01-02,0.0009,0.0007857160000000001,-8.700219173076923e-05,0.0,-112.6554,0.003073443023293485,-0.5439526388511771
