,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.00014806638461538465,-0.00012875384615384616,-19.0,-0.1335361843846154,-0.1335361843846154
1,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,-6.587932692307692e-05,0.0,0.0,-0.1335361843846154
2,2017-12-04,0.0025,0.00742051,-6.239975826923077e-05,-6.587932692307692e-05,0.0,0.0,-0.1335361843846154
3,2017-12-05,0.0085,0.00465518,-0.00018472160865384618,-0.00014362692307692308,-95.6571,0.3363754628873767,0.2028392785027613
4,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,-9.720673076923078e-05,-95.6571,0.2028388883437277,0.405678166846489
5,2017-12-05,0.0049,0.00257449,-0.00010782409576923078,-9.720673076923078e-05,-95.6571,0.2028388883437277,0.6085170551902167
6,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,-0.00017175576923076925,-112.6554,0.2826825530925825,0.8911996082827992
7,2017-12-06,0.0114,0.00846095,-0.0002580265605769231,-0.00017175576923076925,-112.6554,0.2826825530925825,1.1738821613753818
8,2017-12-06,0.0055,0.00481112,-0.00013864735096153847,-0.00011264519230769232,-112.6554,0.04929658997298743,1.2231787513483692
9,2017-12-07,0.0025,0.00572071,-7.248657461538462e-05,-6.732288461538462e-05,-31.6635,-0.10640580789735346,1.1167729434510156
10,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,-0.00011751634615384616,-31.6635,-0.19979394784265336,0.9169789956083623
11,2017-12-07,0.0055,0.0115414,-0.00015099720865384617,-0.00011751634615384616,-31.6635,-0.19979394784265336,0.7171850477657089
12,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,-3.770115384615385e-05,-13.332,-0.01825905272622116,0.6989259950394877
13,2017-12-08,0.0012,0.00249356,-3.8304757211538464e-05,-3.770115384615385e-05,-13.332,-0.01825905272622116,0.6806669423132665
14,2017-12-08,0.0022,0.00552653,-7.366247673076924e-05,-6.41948076923077e-05,-13.332,-0.046187211275928466,0.634479731037338
15,2017-12-11,0.005,0.00224223,-0.0001535309355769231,-0.00010627692307692308,-8.9991,0.022479411106188174,0.6569591421435261
16,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,-5.837586538461539e-05,-8.9991,0.001587273518408452,0.6585464156619346
17,2017-12-11,0.0015,0.00119545,-6.979277221153846e-05,-5.837586538461539e-05,-8.9991,0.001587273518408452,0.6601336891803431
18,2017-12-12,0.0013,0.00214072,-4.1085261442307694e-05,-3.67875e-05,-122.9877,-0.11297561096643811,0.5471580782139049
