,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.00029613276923076925,-0.00012875384615384616,-19.0,-0.1363494456923077,-0.1363494456923077
1,2017-12-04,0.0025,0.00742051,-0.00012479951653846154,-6.587932692307692e-05,0.0,0.0,-0.1363494456923077
2,2017-12-04,0.0025,0.00742051,-0.00012479951653846154,-6.587932692307692e-05,0.0,0.0,-0.1363494456923077
3,2017-12-05,0.0085,0.00465518,-0.0003694432173076924,-0.00014362692307692308,-95.6571,0.31870552949621483,0.18235608380390714
4,2017-12-05,0.0049,0.00257449,-0.00021564819153846158,-9.720673076923078e-05,-95.6571,0.19252474803232086,0.374880831836228
5,2017-12-05,0.0049,0.00257449,-0.00021564819153846158,-9.720673076923078e-05,-95.6571,0.19252474803232086,0.5674055798685489
6,2017-12-06,0.0114,0.00846095,-0.0005160531211538462,-0.00017175576923076925,-112.6554,0.253614467700165,0.8210200475687139
7,2017-12-06,0.0114,0.00846095,-0.0005160531211538462,-0.00017175576923076925,-112.6554,0.253614467700165,1.074634515268879
8,2017-12-06,0.0055,0.00481112,-0.0002772947019230769,-0.00011264519230769232,-112.6554,0.03367721719147493,1.108311732460354
9,2017-12-07,0.0025,0.00572071,-0.00014497314923076924,-6.732288461538462e-05,-31.6635,-0.1087009865526877,0.9996107459076663
10,2017-12-07,0.0055,0.0115414,-0.0003019944173076924,-0.00011751634615384616,-31.6635,-0.20457504795886444,0.7950356979488018
11,2017-12-07,0.0055,0.0115414,-0.0003019944173076924,-0.00011751634615384616,-31.6635,-0.20457504795886444,0.5904606499899374
12,2017-12-08,0.0012,0.00249356,-7.660951442307693e-05,-3.770115384615385e-05,-13.332,-0.01876973174936539,0.571690918240572
13,2017-12-08,0.0012,0.00249356,-7.660951442307693e-05,-3.770115384615385e-05,-13.332,-0.01876973174936539,0.5529211864912067
14,2017-12-08,0.0022,0.00552653,-0.00014732495346153848,-6.41948076923077e-05,-13.332,-0.04716927941570308,0.5057519070755037
15,2017-12-11,0.005,0.00224223,-0.0003070618711538462,-0.00010627692307692308,-8.9991,0.021097770863837885,0.5268496779393416
16,2017-12-11,0.0015,0.00119545,-0.00013958554442307695,-5.837586538461539e-05,-8.9991,0.0009592013819995959,0.5278088793213411
17,2017-12-11,0.0015,0.00119545,-0.00013958554442307695,-5.837586538461539e-05,-8.9991,0.0009592013819995959,0.5287680807033407
18,2017-12-12,0.0013,0.00214072,-8.217052288461539e-05,-3.67875e-05,-122.9877,-0.11802859277512623,0.41073948792821446
19,2017-12-12,0.0028,0.0049513000000000005,-0.00019512747673076924,-7.358480769230771e-05,-122.9877,-0.29763174483294014,0.11310774309527433
20,2017-12-12,0.0013,0.00214072,-8.217052288461539e-05,-3.67875e-05,-122.9877,-0.11802859277512623,-0.004920849679851902
21,2017-12-13,0.0033,0.00287089,-0.0002374866092307693,-8.12998076923077e-05,-152.6514,0.01684104940970859,0.011920199729856688
22,2017-12-13,0.0013,0.00115365,-9.557371846153847e-05,-3.967125e-05,-152.6514,0.001695198611390299,0.013615398341246988
23,2017-12-13,0.0033,0.00287089,-0.0002374866092307693,-8.12998076923077e-05,-152.6514,0.01684104940970859,0.03045644775095558
24,2017-12-14,0.0015,0.00125371,-0.00015319759384615386,-5.486442307692309e-05,-133.6533,0.005109296090574938,0.035565743841530516
25,2017-12-14,0.0058,0.00326975,-0.0004055694365384616,-0.0001125125,-133.6533,0.2689329018362439,0.3044986456777744
26,2017-12-14,0.0015,0.00125371,-0.00015319759384615386,-5.486442307692309e-05,-133.6533,0.005109296090574938,0.3096079417683493
27,2017-12-15,0.0009,0.0019771,-9.76823178846154e-05,-3.404394230769231e-05,-85.3248,-0.1031428588856566,0.20646508288269272
28,2017-12-15,0.0009,0.0019771,-9.76823178846154e-05,-3.404394230769231e-05,-85.3248,-0.1031428588856566,0.10332222399703613
29,2017-12-15,0.0031,0.00582293,-0.00027829225384615387,-7.702557692307693e-05,-85.3248,-0.2626508805108185,-0.15932865651378236
30,2017-12-18,0.0004,0.00109772,-4.4917042499999997e-05,-1.6862115384615384e-05,-21.9978,-0.016707310575314195,-0.17603596708909655
31,2017-12-18,0.0004,0.00109772,-4.4917042499999997e-05,-1.6862115384615384e-05,-21.9978,-0.016707310575314195,-0.19274327766441074
32,2017-12-18,0.0004,0.00109772,-4.4917042499999997e-05,-1.6862115384615384e-05,-21.9978,-0.016707310575314195,-0.20945058823972493
33,2017-12-19,0.0008,0.00113151,-8.149971730769232e-05,-2.5872019230769235e-05,0.0,0.0,-0.20945058823972493
34,2017-12-19,0.0002,0.000500175,-3.114917711538462e-05,-1.1412884615384615e-05,0.0,0.0,-0.20945058823972493
35,2017-12-19,0.0002,0.000500175,-3.114917711538462e-05,-1.1412884615384615e-05,0.0,0.0,-0.20945058823972493
36,2017-12-20,0.0005,0.000785847,-5.056763826923078e-05,-1.598625e-05,-46.9953,-0.01656118546447898,-0.22601177370420392
37,2017-12-20,0.0005,0.000785847,-5.056763826923078e-05,-1.598625e-05,-46.9953,-0.01656118546447898,-0.2425729591686829
38,2017-12-20,0.0003,0.000312651,-2.871657942307693e-05,-9.815865384615384e-06,-46.9953,-0.0024053813437709434,-0.24497834051245385
39,2017-12-21,0.0003,0.0004883730000000001,-4.4970630000000015e-05,-1.293721153846154e-05,-145.6521,-0.035871321759844164,-0.280849662272298
40,2017-12-21,0.0003,0.0004883730000000001,-4.4970630000000015e-05,-1.293721153846154e-05,-145.6521,-0.035871321759844164,-0.31672098403214216
41,2017-12-21,0.0003,0.0004883730000000001,-4.4970630000000015e-05,-1.293721153846154e-05,-145.6521,-0.035871321759844164,-0.3525923057919863
42,2017-12-22,0.0002,0.000379682,-2.3633159250000006e-05,-5.114278846153847e-06,-145.6521,-0.030358185360524804,-0.3829504911525111
43,2017-12-22,0.0002,0.000379682,-2.3633159250000006e-05,-5.114278846153847e-06,-145.6521,-0.030358185360524804,-0.41330867651303593
44,2017-12-22,0.0002,0.000379682,-2.3633159250000006e-05,-5.114278846153847e-06,-145.6521,-0.030358185360524804,-0.44366686187356075
