,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0005922655384615385,0.0,-19.0,-0.13952964523076922,-0.13952964523076922
1,2017-12-04,0.0025,0.00742051,-0.00024959903307692307,0.0,0.0,0.0,-0.13952964523076922
2,2017-12-04,0.0025,0.00742051,-0.00024959903307692307,0.0,0.0,0.0,-0.13952964523076922
3,2017-12-05,0.0085,0.00465518,-0.0007388864346153848,0.0,-95.6571,0.29710459765735275,0.15757495242658354
4,2017-12-05,0.0049,0.00257449,-0.00043129638307692317,0.0,-95.6571,0.18119498137537243,0.33876993380195597
5,2017-12-05,0.0049,0.00257449,-0.00043129638307692317,0.0,-95.6571,0.18119498137537243,0.5199649151773285
6,2017-12-06,0.0114,0.00846095,-0.0010321062423076924,0.0,-112.6554,0.21482751180033002,0.7347924269776585
7,2017-12-06,0.0114,0.00846095,-0.0010321062423076924,0.0,-112.6554,0.21482751180033002,0.9496199387779884
8,2017-12-06,0.0055,0.00481112,-0.0005545894038461539,0.0,-112.6554,0.015128560825949926,0.9647484996039384
9,2017-12-07,0.0025,0.00572071,-0.0002899462984615385,0.0,-31.6635,-0.11115966570633694,0.8535888338976014
10,2017-12-07,0.0055,0.0115414,-0.0006039888346153848,0.0,-31.6635,-0.21041626936484426,0.6431725645327572
11,2017-12-07,0.0055,0.0115414,-0.0006039888346153848,0.0,-31.6635,-0.21041626936484426,0.4327562951679129
12,2017-12-08,0.0012,0.00249356,-0.00015321902884615386,0.0,-13.332,-0.019288458012576927,0.41346783715533597
13,2017-12-08,0.0012,0.00249356,-0.00015321902884615386,0.0,-13.332,-0.019288458012576927,0.394179379142759
14,2017-12-08,0.0022,0.00552653,-0.00029464990692307697,0.0,-13.332,-0.048277570519098464,0.34590180862366054
15,2017-12-11,0.005,0.00224223,-0.0006141237423076924,0.0,-8.9991,0.019290887037598844,0.3651926956612594
16,2017-12-11,0.0015,0.00119545,-0.0002791710888461539,0.0,-8.9991,0.00022838735936457654,0.365421083020624
17,2017-12-11,0.0015,0.00119545,-0.0002791710888461539,0.0,-8.9991,0.00022838735936457654,0.3656494703799886
