,date,tomorrow_bid1,OptionPrice,tomorrow_delta_cost,tomorrow_vega_cost,volume,profit,cum_profit
0,2017-12-01,0.0073,0.0140514,-0.0,0.0002575076923076923,-19.0,-0.12338395384615385,-0.12338395384615385
1,2017-12-04,0.0025,0.00742051,-0.0,0.00013175865384615384,0.0,0.0,-0.12338395384615385
2,2017-12-04,0.0025,0.00742051,-0.0,0.00013175865384615384,0.0,0.0,-0.12338395384615385
3,2017-12-05,0.0085,0.00465518,-0.0,0.00028725384615384616,-95.6571,0.39526220110892313,0.27187824726276927
4,2017-12-05,0.0049,0.00257449,-0.0,0.00019441346153846155,-95.6571,0.24104857055273077,0.5129268178155
5,2017-12-05,0.0049,0.00257449,-0.0,0.00019441346153846155,-95.6571,0.24104857055273077,0.7539753883682307
6,2017-12-06,0.0114,0.00846095,-0.0,0.0003435115384615385,-112.6554,0.3697982831400001,1.1237736715082307
7,2017-12-06,0.0114,0.00846095,-0.0,0.0003435115384615385,-112.6554,0.3697982831400001,1.493571954648231
8,2017-12-06,0.0055,0.00481112,-0.0,0.00022529038461538463,-112.6554,0.10298623034699993,1.5965581849952308
9,2017-12-07,0.0025,0.00572071,-0.0,0.00013464576923076925,-31.6635,-0.09771559477096153,1.4988425902242692
10,2017-12-07,0.0055,0.0115414,-0.0,0.00023503269230769238,-31.6635,-0.1838499112471154,1.3149926789771538
11,2017-12-07,0.0055,0.0115414,-0.0,0.00023503269230769238,-31.6635,-0.1838499112471154,1.1311427677300383
12,2017-12-08,0.0012,0.00249356,-0.0,7.54023076923077e-05,-13.332,-0.01624047835384616,1.1149022893761922
13,2017-12-08,0.0012,0.00249356,-0.0,7.54023076923077e-05,-13.332,-0.01624047835384616,1.098661811022346
14,2017-12-08,0.0022,0.00552653,-0.0,0.0001283896153846154,-13.332,-0.04263760760769231,1.0560242034146539
15,2017-12-11,0.005,0.00224223,-0.0,0.00021255384615384616,-8.9991,0.026730241323923078,1.0827544447385768
16,2017-12-11,0.0015,0.00119545,-0.0,0.00011675173076923078,-8.9991,0.0037913364053653847,1.0865457811439423
17,2017-12-11,0.0015,0.00119545,-0.0,0.00011675173076923078,-8.9991,0.0037913364053653847,1.0903371175493077
18,2017-12-12,0.0013,0.00214072,-0.0,7.3575e-05,-122.9877,-0.09434939911650002,0.9959877184328078
19,2017-12-12,0.0028,0.0049513000000000005,-0.0,0.00014716961538461542,-122.9877,-0.2464833865039616,0.7495043319288461
20,2017-12-12,0.0013,0.00214072,-0.0,7.3575e-05,-122.9877,-0.09434939911650002,0.6551549328123462
21,2017-12-13,0.0033,0.00287089,-0.0,0.0001625996153846154,-152.6514,0.09032530118192306,0.7454802339942692
22,2017-12-13,0.0013,0.00115365,-0.0,7.934250000000001e-05,-152.6514,0.03445227609449999,0.7799325100887692
23,2017-12-13,0.0033,0.00287089,-0.0,0.0001625996153846154,-152.6514,0.09032530118192306,0.8702578112706922
24,2017-12-14,0.0015,0.00125371,-0.0,0.00010972884615384616,-133.6533,0.047583093650653864,0.9178409049213461
25,2017-12-14,0.0058,0.00326975,-0.0,0.000225025,-133.6533,0.36825159615749997,1.286092501078846
26,2017-12-14,0.0015,0.00125371,-0.0,0.00010972884615384616,-133.6533,0.047583093650653864,1.3336755947294998
27,2017-12-15,0.0009,0.0019771,-0.0,6.808788461538462e-05,-85.3248,-0.0860937569427692,1.2475818377867307
28,2017-12-15,0.0009,0.0019771,-0.0,6.808788461538462e-05,-85.3248,-0.0860937569427692,1.1614880808439616
29,2017-12-15,0.0031,0.00582293,-0.0,0.00015405115384615383,-85.3248,-0.21918907377230767,0.9422990070716539
30,2017-12-18,0.0004,0.00109772,-0.0,3.372423076923077e-05,-21.9978,-0.014606446132384618,0.9276925609392693
31,2017-12-18,0.0004,0.00109772,-0.0,3.372423076923077e-05,-21.9978,-0.014606446132384618,0.9130861148068847
32,2017-12-18,0.0004,0.00109772,-0.0,3.372423076923077e-05,-21.9978,-0.014606446132384618,0.8984796686745001
33,2017-12-19,0.0008,0.00113151,-0.0,5.174403846153847e-05,0.0,0.0,0.8984796686745001
34,2017-12-19,0.0002,0.000500175,-0.0,2.2825769230769237e-05,0.0,0.0,0.8984796686745001
35,2017-12-19,0.0002,0.000500175,-0.0,2.2825769230769237e-05,0.0,0.0,0.8984796686745001
36,2017-12-20,0.0005,0.000785847,-0.0,3.19725e-05,-46.9953,-0.011930908289849999,0.8865487603846501
